เลขที่ใบส่งสินค้า,รหัสสินค้า,จำนวน,ราคาต่อหน่วย,,,
55/2725,02126,36,18.00,,,
55/2726,01030,24,36.00,,,
55/2726,01069,24,25.00,,,
55/2726,01080,0,0.00,,,
55/2730,01082,4,6.00,,,
55/2730,01086,2,60.00,,,
55/2741,01007,5,160.00,,,
55/2741/1,01007,5,160.00,,,
55/2746,01006,60,75.00,,,
55/2750,01007,4,180.00,,,
565/28250,A01014,80,130.00,,,
565/28250,A02008,120,23.00,,,
565/28250,A03001,80,25.00,,,
565/28250,A05040,18,28.00,,,
565/28250,A05074,120,8.00,,,
565/28250,A05076,50,10.00,,,
568/28362,A01003,12,130.00,,,
568/28362,A01051,2,200.00,,,
57/2808,02085,72,28.00,,,
57/2808,05006,48,7.75,,,
57/2808,05007,120,6.50,,,
57/2810,01004,12,110.00,,,
57/2810,01056,100,3.00,,,
57/2810,01071,60,59.00,,,
57/2810,01121,72,6.00,,,
57/2810,01122,72,7.92,,,
57/2810,01137,36,30.00,,,
57/2811,06029,100,55.00,,,
57/2819,01011,60,140.00,,,
57/2819,01051,30,35.00,,,
57/2819,01109,48,29.17,,,
570/28461,A01003,10,85.00,,,
571/28534,01121,5,350.00,,,
571/28536,01078,100,60.00,,,
571/28536,01190,30,30.00,,,
572/28589,A01002,12,110.00,,,
574/28666,A05052,0,0.00,,,
574/28668,A01014,60,130.00,,,
574/28668,A03025,12,45.00,,,
574/28668,A05076,200,10.00,,,
575/28724,A01048,500,5.00,,,
575/28724,A02005,36,85.00,,,
575/28724,A05022,12,45.00,,,
578/028877,06029,100,37.00,,,
578/28870,A01002,12,110.00,,,
578/28870,A01003,8,180.00,,,
578/28870,A01005,4,85.00,,,
578/28870,A01013,30,110.00,,,
578/28877,06033,0,0.00,,,
578/28896,A01002,18,110.00,,,
578/28896,A01003,1,280.00,,,
578/28896,A02009,60,13.00,,,
578/28896,A03001,60,25.00,,,
578/28896,A03002,60,50.00,,,
578/28896,A03010,60,30.00,,,
578/28896,A03017,45,18.00,,,
578/28896,A03018,15,25.00,,,
578/28896,A03019,60,28.00,,,
58/232,B00090,200,65.00,,,
58/2851,01057,24,2.25,,,
58/2851,01064,1,50.00,,,
58/2851,01068,12,40.00,,,
58/2851,01071,24,63.00,,,
58/2864,01037,6,96.00,,,
58/2864,01069,24,25.00,,,
58/2872,05007,60,9.00,,,
58/2872,05008,24,13.13,,,
58/2873,01011,60,140.00,,,
58/2873,01121,24,6.00,,,
58/2873,01133,12,35.00,,,
58/2898,01035,48,55.00,,,
58/2898,01121,48,5.84,,,
58/2899,02093,24,48.34,,,
58/2899,02094,24,21.67,,,
59/2902,01090,12,23.00,,,
59/2902,01178,6,132.00,,,
59/2925,01006,60,85.00,,,
59/2925,01011,60,140.00,,,
59/2925,02023,20,27.50,,,
59/2925,05010,12,32.00,,,
59/2938,01050,6,40.00,,,
59/2938,01137,12,25.00,,,
59/2938,01138,12,40.00,,,
59/2939,02112,36,2.50,,,
59/2941,01040,1,750.00,,,
59/2941,01043,1,65.00,,,
59/2941,01058,1,195.00,,,
590/29489,01036,2,65.00,,,
590/29489,A01063,60,30.00,,,
590/29489,A04027,6,75.00,,,
590/29489,A04028,6,75.00,,,
598/29854,06029,108,60.00,,,
6/257,01185,6,125.00,,,
6/258,01101,8,180.00,,,
6/258,01107,3,90.00,,,
6/258,01115,3,35.00,,,
6/260,01101,30,180.00,,,
6/261,01011,60,110.00,,,
6/261,01034,12,25.00,,,
6/261,01051,30,40.00,,,
6/261,01071,24,55.00,,,
6/261,01093,20,14.40,,,
6/261,01137,36,25.00,,,
6/261,05007,120,6.50,,,
6/297,01029,3,150.00,,,
6/297,01057,36,1.70,,,
60/2992,06027,100,60.00,,,
60/2994,01032,200,36.00,,,
60/2994,01078,100,30.00,,,
60/3000,01100,200,6.50,,,
601/30029,A02005,27,85.00,,,
601/30029,A05028,5,190.00,,,
6011/016,B00090,900,52.00,,,
6012/017,A01014,200,130.00,,,
601203321,02040,300,50.00,,,
602/30066,A01037,50,45.00,,,
602/30066,A03003,12,70.00,,,
602/30066,A03005,12,60.00,,,
602/30066,A03008,12,35.00,,,
602/30066,A04010,1,980.00,,,
602/30066,A05030,12,35.00,,,
602/30066,A05043,2,95.00,,,
602/30066,A05062,4,15.00,,,
6081536008,01043,18,43.00,,,
6081536008,01045,12,239.00,,,
6081536008,01057,100,1.30,,,
6081536008,01065,6,690.00,,,
6081536008,01068,36,16.58,,,
6081536008,01074,6,5.83,,,
6081536008,01083,50,2.19,,,
6081536008,01100,2500,5.59,,,
6081536008,02009,36,8.00,,,
6081536008,02075,24,82.01,,,
6081536008,02126,96,9.00,,,
6081536008,03009,40,90.00,,,
6081536008,03011,20,11.00,,,
6081536008,03014,36,39.00,,,
61/3038,01004,7,110.00,,,
61/3038,01006,20,70.00,,,
61/3038,01034,20,25.00,,,
61/3038,01049,12,35.00,,,
61/3038,01066,20,60.00,,,
61/3038,01067,20,80.00,,,
61/3038,01083,24,5.00,,,
61/3038,01137,36,25.00,,,
61/3038,01138,36,40.00,,,
61/3038,05008,12,45.00,,,
61/3038,05009,12,39.00,,,
61/3039,05005,48,9.75,,,
61/3039,05006,48,7.75,,,
61/3039,05007,120,5.25,,,
6101/002,A01013,450,110.00,,,
6101/003,A01007,20,250.00,,,
6131552136,01032,54,20.67,,,
6131552136,01033,300,1.75,,,
6131552136,01041,4,450.00,,,
6131552136,01100,3000,4.25,,,
6131552136,01184,12,59.00,,,
6131552136,02118,36,57.25,,,
62/3060,01033,100,6.80,,,
62/3060,01037,72,7.00,,,
62/3060,01038,72,6.00,,,
62/3060,01039,72,4.00,,,
62/3085,01014,4,180.00,,,
62/3085,01051,30,30.00,,,
62/3085,01068,12,35.00,,,
626/31293,A01013,50,110.00,,,
629/31405,A03001,60,25.00,,,
63/3110,01145,5,93.00,,,
63/3139,01006,60,70.00,,,
64/3177,01003,36,50.00,,,
64/3177,01004,18,110.00,,,
64/3177,01006,60,75.00,,,
64/3177,01011,60,120.00,,,
64/3177,01051,30,35.00,,,
64/3177,01068,36,35.00,,,
64/3177,01071,36,45.00,,,
64/3177,03004,40,8.00,,,
64/3177,03006,24,30.00,,,
65/4,06011,50,700.00,,,
656/32775,A02008,72,25.00,,,
656/32775,A03010,60,30.00,,,
656/32775,A05002,24,45.00,,,
656/32775,A05027,24,75.00,,,
656/32775,A05028,5,380.00,,,
66/3269,01006,60,75.00,,,
66/3269,01055,100,3.00,,,
66/3269,01058,6,60.00,,,
66/3269,01079,12,8.00,,,
66/3269,01103,12,70.00,,,
66/3269,01140,24,95.00,,,
66/3269/1,01027,24,25.00,,,
66/3269/1,03009,22,120.00,,,
66/3270,02126,36,3.00,,,
66/45,02001,240,5.00,,,
67/3339,01178,100,24.00,,,
67/3339/1,01030,24,6.00,,,
67/3339/1,02121,24,39.00,,,
67/3339/1,02126,24,3.00,,,
69/3413,01030,36,26.33,,,
69/3413,01064,100,5.00,,,
69/3413,05008,24,22.50,,,
69/3413,05009,24,22.50,,,
7/15,02001,600,3.60,,,
7/15/1,02123,12,68.00,,,
7/39,05007,5,30.00,,,
7/58,01001,0,0.00,,,
7/7,02055,90,65.00,,,
7/7,02077,30,130.00,,,
70/3496,01004,10,110.00,,,
70/86142,02051,120,50.00,,,
70/86142,02052,120,50.00,,,
700/34962,02031,2,"6,885.00",,,
71/3507,01006,60,75.00,,,
71/3510,01045,6,350.00,,,
71/3510,01068,36,35.00,,,
71/3510,01083,24,5.00,,,
71/3510,01093,24,12.00,,,
71/3510,03006,48,12.00,,,
71/3510,03007,48,35.00,,,
72/3589,01137,36,27.00,,,
72/3589,01138,36,40.00,,,
72/3589,01176,6,130.00,,,
72/4570,01086,6,60.00,,,
7292,01188,6,"2,322.50",,,
73/3628,01037,6,42.00,,,
73/3628,01038,6,60.00,,,
73/3628,01084,36,4.50,,,
73/3628,01090,36,22.00,,,
73/3628,01110,24,50.00,,,
73/3628,01119,72,11.00,,,
73/3628,01121,72,8.00,,,
73/3628,02085,50,30.00,,,
73/3646,05006,24,7.75,,,
73/3646,05007,60,5.25,,,
73/3649,01058,6,55.00,,,
73/3649,01114,6,190.00,,,
74/1,02069,40,15.75,,,
74/3664,01006,60,75.00,,,
76,01032,50000,0.08,,,
76/3761,01003,60,50.00,,,
76/3761,01030,12,60.00,,,
76/3761,01059,6,30.00,,,
76/3761,01087,12,20.00,,,
76/3761,01093,12,12.00,,,
76/3761,01105,24,40.00,,,
76/3761,01141,6,15.00,,,
76/3761,02126,72,3.00,,,
76/3796,02118,23,65.00,,,
76/3796/1,06029,100,44.00,,,
76/3797,01004,12,130.00,,,
76/3797,01006,60,75.00,,,
76/3797,01043,12,65.00,,,
76/3797,01133,3,35.00,,,
76/3797,03007,2,30.00,,,
77/2,02045,20,26.00,,,
77/2,02057,20,26.00,,,
77/2,02058,20,26.00,,,
77/2,02091,50,25.00,,,
77/2,02094,24,16.67,,,
77/2,05008,24,35.00,,,
7829/157,02051,120,45.00,,,
7829/157,02052,120,50.00,,,
79/3943,01112,72,7.00,,,
79/3943,01113,24,16.00,,,
7923/159,02025,12,940.00,,,
7958/160,02025,12,"1,005.80",,,
7958/160,02073,36,160.50,,,
8/16,02001,624,4.00,,,
8/16,02054,60,11.30,,,
8/352,02113,6,10.00,,,
8/353,01114,1,190.00,,,
8/353,01121,48,6.00,,,
8/353,01133,12,35.00,,,
8/365,01011,60,130.00,,,
8/365,01110,36,50.00,,,
8/365,05005,48,9.75,,,
8/365,05006,48,7.75,,,
8/365,05008,24,45.00,,,
8/369,07005,6,22.00,,,
8/381,01051,10,40.00,,,
8/381,03009,24,95.00,,,
8/4,02001,48,3.75,,,
8/4,02055,50,42.00,,,
8/4,02126,36,12.00,,,
8/45,05010,24,29.00,,,
8/7,01010,82,101.22,,,
8/71,02001,600,3.75,,,
81/4007,01011,5,130.00,,,
81/4007,01134,24,25.00,,,
81/4027,01004,6,110.00,,,
813,02071,6,150.00,,,
813,02077,6,130.00,,,
82/4075,01055,1000,4.00,,,
82/4076,05005,48,8.13,,,
82/4076,05010,24,130.00,,,
8278/166,02002,64,68.75,,,
8278/166,02054,240,13.00,,,
8278/166,02076,3,150.00,,,
8278/166,02077,36,130.00,,,
83/4110,01002,36,25.00,,,
83/4110,01006,60,75.00,,,
83/4110,01011,60,140.00,,,
83/4110,01051,30,35.00,,,
83/4110,01069,36,35.00,,,
83/4110,01074,6,9.00,,,
83/4110,01137,36,27.00,,,
83/4112,01006,6,75.00,,,
8355/168,02025,12,940.00,,,
8368,02007,80,23.75,,,
8368,02008,80,25.00,,,
85/4226,02057,6,28.00,,,
85/4226,02126,36,18.00,,,
85/4226,05008,60,45.00,,,
8558/172,02077,24,130.00,,,
8558/172,02092,100,38.00,,,
86/4225,01134,28,25.00,,,
86/4284,01001,40,37.50,,,
86/4284,01006,60,75.00,,,
86/4284,01063,18,45.00,,,
86/4284,05009,24,22.50,,,
8642/173,02051,120,45.00,,,
8642/173,02052,120,50.00,,,
8642/173,02055,60,65.00,,,
88/4357,06028,15,560.00,,,
88/4382,01093,12,12.00,,,
8844/177,02073,33,150.00,,,
8844/177,02092,100,38.00,,,
89/1,02039,500,80.00,,,
89/4404,01033,24,6.00,,,
89/4404,01145,5,95.00,,,
89/4427,01043,6,65.00,,,
89/4427,01121,48,6.00,,,
89/4427,01133,35,35.00,,,
89/4427,01143,6,35.00,,,
89/4427,01146,10,93.00,,,
89/4427,05015,6,50.00,,,
9/25,07003,6,10.00,,,
9/435,01146,1,"1,250.00",,,
9/440,02063,36,16.67,,,
9/440,02120,12,45.00,,,
9/440,05015,6,45.00,,,
9/441,01037,6,72.00,,,
9/441,01038,6,60.00,,,
9/441,01039,6,48.00,,,
9/441,01066,18,30.00,,,
9/441,01083,50,3.50,,,
9021/181,02044,120,32.50,,,
9021/181,02055,120,32.50,,,
9021/181,02071,4,130.00,,,
9021/181,02077,26,0.00,,,
91/4516,01118,100,6.00,,,
92/4555,01006,120,75.00,,,
92/4555,01011,60,140.00,,,
92/4555,03003,36,8.00,,,
92/4563,06005,10000,0.20,,,
92/4566,02007,40,11.00,,,
92/4566,02008,40,20.00,,,
92/4568,01004,10,110.00,,,
92/4568,01030,36,25.67,,,
92/4568,01071,12,55.00,,,
92/4569,01029,5,100.00,,,
92/4569/1,01068,36,35.00,,,
92/4569/1,01069,36,25.00,,,
92/4573,06030,50,80.00,,,
92/4580,01006,60,70.00,,,
92/4582,01118,100,6.00,,,
92/4582,01137,36,25.00,,,
93/4610,01087,12,23.00,,,
93/4610,01089,12,23.00,,,
93/4610,01090,12,23.00,,,
93/4610,01121,48,6.00,,,
93/4610,01122,48,8.00,,,
9369/188,02025,12,940.00,,,
9369/188,02051,120,45.00,,,
9369/188,02052,120,50.00,,,
9369/188,02077,24,130.00,,,
9369/188,02092,100,38.00,,,
94/46/79,01115,6,30.00,,,
94/46/79,01133,13,35.00,,,
94/46/79,03007,5,30.00,,,
95/4704,01001,40,37.50,,,
95/4704,01004,12,110.00,,,
95/4704,01006,60,75.00,,,
95/4704,01030,12,65.00,,,
95/4704,01048,12,35.00,,,
95/4704,01049,12,25.00,,,
95/4704,01091,24,12.00,,,
95/4704,01093,24,12.00,,,
95/4704,01134,36,25.00,,,
96/4764,01010,11,100.00,,,
96/4764,01011,20,140.00,,,
96/4796,01038,6,72.00,,,
96/4796,01039,6,48.00,,,
96/4796,01051,30,40.00,,,
96/4796,01121,24,6.00,,,
96/4796,02045,10,28.00,,,
961,02077,36,130.00,,,
97/4811,01006,120,75.00,,,
97/4811,01100,100,6.80,,,
97/4811,01145,5,93.00,,,
97/4827,01133,6,35.00,,,
97/4829,01182,50,8.00,,,
9770/196,02025,12,940.00,,,
9770/196,02051,120,45.00,,,
9770/196,02052,120,50.00,,,
9770/196,02054,240,13.54,,,
9770/196,02055,120,32.50,,,
9770/196,02077,36,130.00,,,
9770/196,02092,100,38.00,,,
98/4873,01051,30,35.00,,,
98/4873,01057,24,2.25,,,
98/4873,01101,24,160.00,,,
98/4873,02067,12,70.00,,,
98/4873,02081,24,30.00,,,
99/4926,01004,12,110.00,,,
99/4926,01006,60,75.00,,,
99/4926,01030,24,65.00,,,
99/4926,01083,50,6.00,,,
iv4607149,01145,1,640.00,,,
iv4607149,01179,1,"3,103.00",,,
iv60122714,02073,6,642.00,,,
iv60122714,02074,10,"1,819.00",,,
iv60122714,02075,10,"1,177.00",,,
iv60122714,02076,10,"1,498.00",,,
iv60122714,02077,6,"1,498.00",,,
IV9533,01188,2,"2,236.30",,,
งส.30/31,B00149,24,19.17,,,
บช.564/281,A01002,10,110.00,,,
บช.564/281,A01003,10,160.00,,,
บช.564/281,A01013,60,110.00,,,
บช.564/281,A01055,200,7.00,,,
บช.564/281,A01063,72,30.00,,,
บช.564/281,A05077,24,12.00,,,
บช.565/282,A05037,10,95.00,,,
บช.571/285,A04022,100,20.00,,,
สข.014/067,06011,20,"1,250.00",,,
สข.047/57,B00091,120,85.00,,,
สข.049/57,02009,3000,1.95,,,
สข.09/07,A01013,100,110.00,,,
สข.1/04,B00179,24,79.00,,,
สข.1/23,B00132,12,135.00,,,
สข.1/23,B00147,60,225.00,,,
สข.1/23,B00148,25,40.00,,,
สข.1/25,B00115,200,55.00,,,
สข.1/25,B00116,200,60.00,,,
สข.1/25,B00132,52,135.00,,,
สข.1/25,B00142,12,120.00,,,
สข.1/25,B00169,12,65.00,,,
สข.1/25,B00170,20,55.00,,,
สข.1/25,B00182,10,95.00,,,
สข.1/26,05007,120,7.00,,,
สข.1/26,B00004,576,4.50,,,
สข.1/27,B00116,90,90.00,,,
สข.1/28,05006,48,13.00,,,
สข.1/28,B00100,6,115.00,,,
สข.1/28,B00101,10,115.00,,,
สข.1/28,B00107,6,115.00,,,
สข.1/28,B00108,10,115.00,,,
สข.1/3,B00004,500,4.80,,,
สข.1/30,B00005,120,100.00,,,
สข.1/30,B00008,10,"1,500.00",,,
สข.1/32,05007,240,7.00,,,
สข.1/32,05008,48,23.00,,,
สข.1/32,B00037,100,22.00,,,
สข.1/32,B00147,60,225.00,,,
สข.1/32,B00180,36,18.00,,,
สข.1/36,B00002,10,"1,200.00",,,
สข.1/36,B00004,576,4.50,,,
สข.1/36,B00091,120,90.00,,,
สข.1/37,05008,48,23.00,,,
สข.1/37,B00005,120,100.00,,,
สข.1/37,B00047,24,96.00,,,
สข.1/37,B00115,200,55.00,,,
สข.1/37,B00116,200,60.00,,,
สข.1/37,B00140,240,7.00,,,
สข.1/37,B00180,60,16.00,,,
สข.1/4,B00005,6,"1,200.00",,,
สข.1/4,B00116,70,55.00,,,
สข.1/4,B00132,52,135.00,,,
สข.1/4,B00135,44,130.00,,,
สข.1/4,B00147,60,225.00,,,
สข.1/40,05007,120,7.00,,,
สข.1/40,05009,48,23.00,,,
สข.1/40,B00004,576,4.50,,,
สข.1/40,B00100,16,57.50,,,
สข.1/40,B00108,20,57.50,,,
สข.1/40,B00189,24,95.00,,,
สข.1/43,B00002,10,"1,200.00",,,
สข.1/43,B00004,576,4.50,,,
สข.1/43,B00037,100,22.00,,,
สข.1/43,B00095,10,115.00,,,
สข.1/43,B00142,24,60.00,,,
สข.1/43,B00183,12,120.00,,,
สข.1/46,05008,72,23.00,,,
สข.1/46,05009,48,23.00,,,
สข.1/46,05010,12,38.00,,,
สข.1/46,B00115,200,50.00,,,
สข.1/46,B00132,52,135.00,,,
สข.1/46,B00135,44,130.00,,,
สข.1/47,05007,120,7.00,,,
สข.1/47,B00091,90,90.00,,,
สข.1/47,B00147,65,225.00,,,
สข.1/5,B00116,200,55.00,,,
สข.1/7,B00107,10,115.00,,,
สข.13/614,B00007,96,98.44,,,
สข.57/743,B00090,300,65.00,,,
สข.58/522,B00090,200,65.00,,,
สข.66/06,B00002,10,"1,200.00",,,
สข.76/04,B00005,180,100.00,,,
สข.78/23,B00005,120,100.00,,,
สข.78/23,B00184,40,300.00,,,
